filename,label,label_name,eccentricity,roundness,cell_type,weights
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_2686_1859_21_35.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_2/MN2_488epcam_568vim_D004_nucleus_2882_163_65_71.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D003_nucleus_155_1648_37_51.tif,2.0,NIH3T3_3,0.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_551_2265_0_12.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_1/MN1_488epcam_568vim_D003_nucleus_602_2229_30_44.tif,0.0,NIH3T3_1,1.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D003_nucleus_2173_813_20_29.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D001_nucleus_1058_1274_63_71.tif,1.0,NIH3T3_2,0.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D002_nucleus_6_2405_0_7.tif,1.0,NIH3T3_2,0.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_1783_192_29_40.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_2/MN2_488epcam_568vim_D001_nucleus_1109_1829_26_36.tif,1.0,NIH3T3_2,0.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_816_2449_43_51.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2572_630_34_42.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D003_nucleus_2206_2086_9_20.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_666_83_31_39.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_385_329_32_49.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D005_nucleus_790_2893_20_31.tif,1.0,NIH3T3_2,1.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_1867_2209_3_12.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_2/MN2_488epcam_568vim_D001_nucleus_66_204_45_54.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_1/MN1_488epcam_568vim_D002_nucleus_462_153_20_31.tif,0.0,NIH3T3_1,0.0,1.0,0.0,0.0
NIH3T3_1/MN1_488epcam_568vim_D004_nucleus_2594_2125_20_31.tif,0.0,NIH3T3_1,0.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_695_1872_8_21.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_2/MN2_488epcam_568vim_D002_nucleus_1847_1167_22_31.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D003_nucleus_783_2501_22_34.tif,1.0,NIH3T3_2,1.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_887_1108_4_13.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2341_1454_17_29.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2110_250_35_47.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_2071_2237_3_13.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_1223_1411_2_14.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_2/MN2_488epcam_568vim_D005_nucleus_514_2743_18_28.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D001_nucleus_2176_777_2_11.tif,1.0,NIH3T3_2,0.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D003_nucleus_1795_2774_0_13.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_2/MN2_488epcam_568vim_D001_nucleus_1483_517_5_16.tif,1.0,NIH3T3_2,1.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_372_1616_22_30.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_1186_1391_17_31.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_979_1570_45_51.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_1327_1322_0_8.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2660_1075_28_37.tif,2.0,NIH3T3_3,1.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_2472_671_33_43.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D003_nucleus_1341_991_0_11.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_4/MN4_488epcam_568vim_D003_nucleus_2698_2698_22_33.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_1762_2235_5_16.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D003_nucleus_2016_2434_0_9.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_1/MN1_488epcam_568vim_D005_nucleus_2271_1248_13_27.tif,0.0,NIH3T3_1,0.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_2714_2720_34_50.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_573_1636_17_31.tif,3.0,NIH3T3_4,0.0,1.0,0.0,1.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_441_2556_9_21.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_630_2389_17_30.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_594_1499_19_33.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_802_2448_1_11.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_2/MN2_488epcam_568vim_D004_nucleus_1168_1856_46_60.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2595_2646_25_37.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D005_nucleus_2100_96_6_15.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_2038_1461_34_45.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_741_2353_4_18.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_2395_1402_0_6.tif,3.0,NIH3T3_4,0.0,1.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_478_1726_16_29.tif,2.0,NIH3T3_3,0.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_274_848_0_12.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_1443_86_29_36.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D003_nucleus_417_1880_23_36.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_1/MN1_488epcam_568vim_D004_nucleus_950_1588_6_19.tif,0.0,NIH3T3_1,0.0,0.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D002_nucleus_969_1474_18_28.tif,1.0,NIH3T3_2,0.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D004_nucleus_2923_993_20_29.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2151_85_37_49.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_1671_1010_30_39.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_380_174_9_19.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D003_nucleus_2658_662_38_51.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_2907_467_34_45.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_1/MN1_488epcam_568vim_D004_nucleus_2295_1454_39_56.tif,0.0,NIH3T3_1,1.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_2140_1412_9_21.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_2/MN2_488epcam_568vim_D005_nucleus_871_2297_23_32.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D003_nucleus_2405_2796_1_13.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D004_nucleus_933_1653_13_24.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_169_2786_0_9.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_616_667_20_30.tif,2.0,NIH3T3_3,0.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D001_nucleus_561_461_23_34.tif,1.0,NIH3T3_2,1.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D003_nucleus_2368_700_26_37.tif,2.0,NIH3T3_3,1.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D003_nucleus_643_1579_27_35.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2483_2090_22_31.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D003_nucleus_2570_1577_27_37.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_1459_820_11_23.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2160_2728_22_33.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_1112_1103_19_29.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D003_nucleus_606_1736_27_39.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_2422_1237_0_6.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D003_nucleus_2920_2869_19_31.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D004_nucleus_2240_457_1_12.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2677_2022_30_41.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D001_nucleus_402_849_61_71.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D002_nucleus_606_1608_16_32.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_1405_2472_0_11.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2508_1679_28_42.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_1020_231_44_49.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2342_2797_23_33.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2317_2566_22_32.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D004_nucleus_1456_2480_15_26.tif,1.0,NIH3T3_2,0.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_1449_293_25_34.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D003_nucleus_151_589_14_27.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_2/MN2_488epcam_568vim_D002_nucleus_2652_2432_0_11.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D001_nucleus_1666_24_6_15.tif,1.0,NIH3T3_2,0.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_1113_926_24_35.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D003_nucleus_1076_429_9_21.tif,1.0,NIH3T3_2,0.0,0.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D001_nucleus_438_1702_3_16.tif,1.0,NIH3T3_2,0.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_1607_946_1_12.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_2/MN2_488epcam_568vim_D005_nucleus_1806_1107_39_51.tif,1.0,NIH3T3_2,0.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_2574_547_31_40.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D005_nucleus_267_2095_39_45.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_440_2692_18_27.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_1065_1748_16_27.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D002_nucleus_2549_2187_1_11.tif,1.0,NIH3T3_2,0.0,0.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D002_nucleus_2594_529_22_31.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_276_1848_2_12.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D003_nucleus_2494_689_27_37.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_1506_673_29_40.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_150_1622_46_51.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_646_350_18_26.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D003_nucleus_863_2270_24_34.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_1900_433_0_10.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_2113_1280_0_10.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D003_nucleus_2447_2559_19_29.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_929_369_19_34.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2753_2549_26_35.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_2171_1627_26_36.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_1707_762_21_31.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D003_nucleus_721_1306_24_36.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_1584_758_4_13.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_2/MN2_488epcam_568vim_D001_nucleus_233_464_34_43.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D003_nucleus_521_677_23_32.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D003_nucleus_2381_1158_32_48.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_1379_1029_0_7.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_4/MN4_488epcam_568vim_D003_nucleus_1702_2390_0_13.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_1648_2124_25_40.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_2/MN2_488epcam_568vim_D001_nucleus_2336_1855_8_19.tif,1.0,NIH3T3_2,0.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_145_2413_0_8.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_2/MN2_488epcam_568vim_D002_nucleus_76_2368_0_9.tif,1.0,NIH3T3_2,0.0,0.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D001_nucleus_33_1709_12_21.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D003_nucleus_1873_939_15_25.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_2354_2665_12_23.tif,3.0,NIH3T3_4,1.0,0.0,0.0,1.0
NIH3T3_2/MN2_488epcam_568vim_D003_nucleus_1898_1070_34_45.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D004_nucleus_2195_2430_60_70.tif,1.0,NIH3T3_2,0.0,0.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D002_nucleus_1790_1358_26_36.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D003_nucleus_95_1935_43_51.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_1112_2316_22_34.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D003_nucleus_907_2346_13_29.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_4/MN4_488epcam_568vim_D003_nucleus_2259_816_33_47.tif,3.0,NIH3T3_4,1.0,0.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_185_1673_13_22.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_1/MN1_488epcam_568vim_D005_nucleus_1659_1199_3_15.tif,0.0,NIH3T3_1,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_2764_1684_22_32.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D001_nucleus_87_2783_63_71.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D004_nucleus_1837_2584_42_54.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D003_nucleus_495_2276_3_15.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_192_2238_23_31.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_1994_163_30_37.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_922_489_17_27.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D002_nucleus_2645_883_16_26.tif,1.0,NIH3T3_2,1.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D003_nucleus_1817_46_43_51.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D004_nucleus_2672_562_7_19.tif,1.0,NIH3T3_2,1.0,0.0,0.0,0.0
NIH3T3_1/MN1_488epcam_568vim_D003_nucleus_2760_2047_54_62.tif,0.0,NIH3T3_1,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D005_nucleus_2920_2172_8_17.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D005_nucleus_1016_2001_39_47.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D005_nucleus_1798_2109_57_64.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D003_nucleus_135_1881_15_25.tif,1.0,NIH3T3_2,0.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_1641_2441_4_13.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2735_101_37_47.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_1/MN1_488epcam_568vim_D005_nucleus_2211_1052_14_27.tif,0.0,NIH3T3_1,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D001_nucleus_1702_311_33_47.tif,1.0,NIH3T3_2,1.0,0.0,0.0,0.0
NIH3T3_1/MN1_488epcam_568vim_D004_nucleus_107_2399_58_71.tif,0.0,NIH3T3_1,0.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2226_1249_22_35.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D005_nucleus_2928_2924_39_51.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_132_1307_35_48.tif,2.0,NIH3T3_3,0.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D005_nucleus_2786_2591_0_12.tif,1.0,NIH3T3_2,1.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D003_nucleus_1270_2690_0_13.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_2/MN2_488epcam_568vim_D005_nucleus_1827_686_9_22.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_812_239_9_21.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_89_986_12_25.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_2713_1886_12_22.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D003_nucleus_44_1159_16_28.tif,3.0,NIH3T3_4,0.0,0.0,0.0,1.0
NIH3T3_1/MN1_488epcam_568vim_D004_nucleus_987_1449_3_15.tif,0.0,NIH3T3_1,0.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D003_nucleus_2336_221_31_45.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D003_nucleus_87_1606_36_46.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_652_2646_24_39.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D003_nucleus_1589_1147_15_26.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2169_1662_42_51.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D004_nucleus_1786_1745_45_58.tif,1.0,NIH3T3_2,0.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_697_748_21_31.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D001_nucleus_1485_462_20_32.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_2713_2877_7_19.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_1/MN1_488epcam_568vim_D003_nucleus_1519_1566_15_30.tif,0.0,NIH3T3_1,0.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2020_2704_29_41.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_1/MN1_488epcam_568vim_D005_nucleus_2556_1913_4_18.tif,0.0,NIH3T3_1,0.0,0.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2395_652_38_49.tif,2.0,NIH3T3_3,1.0,1.0,0.0,0.0
NIH3T3_2/MN2_488epcam_568vim_D004_nucleus_901_178_26_39.tif,1.0,NIH3T3_2,1.0,1.0,0.0,0.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_2017_329_34_44.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D002_nucleus_2707_5_29_36.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
NIH3T3_3/MN3_488epcam_568vim_D002_nucleus_1359_660_25_35.tif,2.0,NIH3T3_3,0.0,0.0,0.0,0.0
NIH3T3_4/MN4_488epcam_568vim_D001_nucleus_647_1670_9_21.tif,3.0,NIH3T3_4,1.0,1.0,0.0,1.0
